#Ra, Dec, RRLIndicator, RRLtype, P_true, P_best, chi2dof, N, tID, phi, r0, P_template, rExt, d, uF, gF, rF, iF, zF, ugmin, ugminErr, grmin, grminErr, file_number, F
39.3087871843,0.494826274916,0,None,-99999.99,0.498594995173,4.76020686704,31,364,-0.0268342232746,15.0751824816,0.5877128845,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4346290299761202875,1.11292853856
321.193350484,0.842171465826,0,None,-99999.99,0.783338002679,10.6625899235,27,17,-0.345161844318,16.5100200987,0.642995863858,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4354628995946324067,0.800001884239
320.19524283,0.210119114786,0,None,-99999.99,0.814256515852,6.71117295305,25,116,-0.0738646314146,16.1658709792,0.585401410807,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4354716956876411373,0.885705072853
319.040433537,-1.01939520922,0,None,-99999.99,0.903202369805,7.01482681508,25,113,-0.400435429748,15.319507546,0.630911694543,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4354840102178602771,0.816306984147
41.8412699409,-1.2437109882,0,None,-99999.99,0.675622519045,4.65396626694,29,178,0.190926987919,17.5614065651,0.613533833098,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4364075999852151932,1.17178054886
320.826366387,0.886693856014,0,None,-99999.99,0.60819770263,4.71598683359,25,322,-0.287894300217,17.9385959383,0.570380002634,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4372660986641847787,0.863976665319
318.758928594,-0.848163712031,0,None,-99999.99,0.595027409316,2.41777917269,24,104,0.297112191466,17.2415572568,0.670959939225,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4372872092874119597,0.933788653806
320.726860959,1.00419817087,0,None,-99999.99,0.714887297379,11.8898819091,30,27,0.178076297378,16.256445773,0.650548488474,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4390675385151276563,1.18883306524
320.584218916,0.883923925294,0,None,-99999.99,0.716844679316,7.21150775107,31,104,0.0658063490856,15.8639725716,0.670959939225,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4390692977337332206,1.09780422959
318.612793238,-0.569942133044,0,None,-99999.99,0.323950184853,5.77763091254,27,380,-0.0671476156639,16.7289447357,0.366136119031,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4390868899197793193,0.892442607589
41.0336533551,0.0567102850663,0,None,-99999.99,0.743404839316,8.34441312951,26,104,0.015142010205,16.3043733906,0.670959939225,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4400227942173351233,0.951413407656
319.699572457,0.693223261046,0,None,-99999.99,0.655795917379,3.89050731184,23,113,-0.0884345191846,15.8038226978,0.630911694543,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4408760152404858341,1.07718952076
318.944063841,-0.135747757912,0,None,-99999.99,0.58897062916,3.99564755559,24,40,-0.000471364947557,15.5497913709,0.626164075273,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4408848113335171633,1.16695841437
319.263177653,0.934352181797,0,None,-99999.99,0.816684567379,2.73691267229,19,0,0.0213673207331,17.8656857447,0.738329601782,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4462803347933309896,1.19999608064
43.128275809,-0.376523168568,0,None,-99999.99,0.614973060527,5.54150120531,24,46,0.0621624506155,15.1472545096,0.618615523813,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4490176789418494798,1.14243134302
315.788534074,-1.20291358853,0,None,-99999.99,0.55100499635,0.974950827795,15,90,-0.211630391156,16.1384589468,0.567901498598,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4499131212114741126,0.972309269642
315.863284866,-0.654292186501,0,None,-99999.99,0.641034149045,14.0473554739,22,86,0.183766529584,15.4831053232,0.717405717621,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4535124824761651868,0.97905958348
317.158287397,0.707086072149,0,None,-99999.99,0.690792554941,6.720814077,34,8,0.287936058674,15.6031706616,0.641688738048,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4552998485782967218,1.02448979266
317.175477905,0.759781951775,0,None,-99999.99,0.902123929805,7.10922450938,28,5,0.0455275475886,15.4722118468,0.642761030656,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4552998485783055928,1.09540047608
317.058316831,0.716302683859,0,None,-99999.99,0.562784554941,10.0671085266,29,8,0.0189539155705,15.9174464189,0.641688738048,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4552998485783056562,1.18902871626
44.1574037967,-0.0712843933621,0,None,-99999.99,0.705567160527,7.54982271883,24,46,0.0292995145279,16.0973244811,0.618615523813,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4562199199084410090,1.13517888861
314.823842499,-0.620115983904,0,None,-99999.99,0.899827349805,2.70874527021,28,178,0.25223369363,18.3985057774,0.613533833098,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4589220796848325998,0.902122787121
314.557424664,-0.864395561864,0,None,-99999.99,0.688157866342,4.6751514185,29,250,-0.0422855221789,17.4523935815,0.602280106502,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4589255981220412327,0.993143419988
316.527248782,1.13791415144,0,None,-99999.99,0.83734366738,4.69322030383,30,315,-0.60324903688,15.6080312005,0.621679702237,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4607041681311257182,1.09469575426
316.63791497,1.17585942836,0,None,-99999.99,0.483128993554,12.0012592914,30,193,0.211806058819,16.2841643577,0.589419729139,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4607041681311642365,1.02301653425
314.123220356,-0.968671095651,0,None,-99999.99,0.590768342705,9.92509931875,28,269,0.0735436928103,16.6437136575,0.61643448875,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4607287971916146087,1.04270614394
314.211797428,-0.942631383934,0,None,-99999.99,0.378295935916,5.49921382384,22,34,-0.120072869696,18.2467785043,0.498564489439,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4607287971916146244,1.01041628418
313.945552933,-0.912306781227,0,None,-99999.99,0.469124656913,49.3940791725,34,313,0.154969040409,14.8961608856,0.542664604021,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4607305564102191335,0.800000060359
315.21253892,0.404873401903,0,None,-99999.99,0.543516684372,7.31721859351,30,14,0.301433178405,16.9243643661,0.485873184148,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4625179225123452163,0.806803611554
314.658135183,0.145316712006,0,None,-99999.99,0.538129063575,15.0466577872,29,33,0.0286377774321,15.8338718943,0.646699776606,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4643228808004317112,0.800043312842
314.519010356,0.0677893883849,0,None,-99999.99,0.71197627012,1.66489054088,21,113,-0.0363255653657,17.0237915927,0.630911694543,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4643246400190980916,0.852902518846
314.133862547,-0.374565822512,0,None,-99999.99,0.796590839045,19.6384057361,21,86,-0.421398457891,17.137313952,0.717405717621,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4643281584562279552,1.19999503764
314.082879488,-0.424421505778,0,None,-99999.99,0.911290159805,4.47942221887,24,73,-0.0352118340427,17.1757368512,0.617988666885,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4643299176748535250,0.875928491953
313.92304875,-0.385851305315,0,None,-99999.99,0.52031952263,1.22050362088,26,322,-0.103461703306,17.0439895739,0.570380002634,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4643299176749028111,1.19371941496
313.910972832,-0.395301568645,0,None,-99999.99,0.61575045916,2.01624747373,27,159,-0.0153332069236,16.6525869816,0.624410478971,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4643299176749028243,1.19999722943
313.893659192,-0.4045242629,0,None,-99999.99,0.679019298893,5.68320871022,31,320,0.018156659483,16.1154536551,0.633297825631,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4643299176749028752,1.18175621754
313.489956489,-0.9603535237,0,None,-99999.99,0.759071199316,8.45004046409,24,275,0.36350158676,14.9781116632,0.650036620419,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4643351953306671607,1.07211985538
313.205488303,-1.04519231255,0,None,-99999.99,0.699988303456,12.2040989696,30,315,-0.214729659641,17.5628249644,0.621679702237,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4643369545493258637,1.17202487734
313.177855923,-1.19030987287,0,None,-99999.99,0.312598073495,5.12701431159,29,379,0.0470663185027,16.539155956,0.284336968948,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4643387137678666717,0.826425889779
315.021536924,0.880935963686,0,None,-99999.99,0.498585597157,7.56415367921,28,268,-0.154879901232,15.4900476706,0.585823502411,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4661172837770316121,1.19946594477
314.550402203,0.304342991071,0,None,-99999.99,0.477784612709,15.53480873,37,170,-0.171814620657,16.6665030301,0.585812448979,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4661243206514417043,1.18533039866
313.94273486,-0.162379029528,0,None,-99999.99,0.576476019317,30.6671032383,29,197,-0.225950460291,16.8167436561,0.482987683855,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4661295983071963648,0.927209125903
313.341070775,-0.788761742915,0,None,-99999.99,0.248194673495,9.10735394156,24,379,0.00647503564224,16.5043397634,0.284336968948,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4661366351816666941,0.800000129932
313.208860595,-0.664961467387,0,None,-99999.99,0.196173093495,18.4704931296,28,3,-0.00806368665136,16.1620518406,0.682794019093,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4661366351816666991,1.19999644871
45.008244466,1.06137637557,0,None,-99999.99,0.663220171008,7.7476639214,17,4,-0.0464396356538,15.1886937061,0.640334993498,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4670303182326994055,0.881010912009
315.159040221,1.23648921551,0,None,-99999.99,0.71201621012,9.11599458246,30,93,-0.12364241697,15.4071863334,0.643172792954,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4679169644093739779,0.973333239913
314.664013244,0.729565610361,0,None,-99999.99,0.533092810306,13.2487337625,33,315,-0.0946000516238,16.5708918342,0.621679702237,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4679222420651884093,1.16556162328
312.697365197,-0.759812712096,0,None,-99999.99,0.587271975173,4.82239218595,24,174,-0.276189763651,15.8823164849,0.614298415366,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4697430333207712036,0.964023533187
47.5289198255,-0.65096542174,0,None,-99999.99,0.544132267743,8.38962166692,29,88,-0.0566377642277,15.4083742222,0.744957258204,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4706103280927656614,0.987379379674
312.995470175,-0.0486443929828,0,None,-99999.99,0.674433411687,4.98026418768,26,87,-0.146532926341,16.8672649282,0.640023909169,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4715374362972965332,1.00066089381
312.195879985,-0.690825573174,0,None,-99999.99,0.594044616301,5.27340982528,32,104,0.0128268830769,16.9199160591,0.670959939225,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4715462323903200070,0.920716775227
311.840237444,-1.17820464425,0,None,-99999.99,0.567486558606,26.6550317105,21,212,-0.102693830629,14.9298183172,0.593867790291,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4715497508275469693,1.15700421897
313.886105951,1.02571621174,0,None,-99999.99,0.682883391257,5.12539840228,24,53,0.146151102163,16.9656259815,0.613193437285,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4733283208365669448,1.02120389622
313.864663459,0.849901621282,0,None,-99999.99,0.600367763456,1.33171842213,20,270,-0.191136834894,16.2849931634,0.614318300907,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4733300800551737352,1.13777012456
313.889384983,0.877400939536,0,None,-99999.99,0.661415698893,4.15386975501,25,97,0.0191907812593,16.1478371994,0.598634821807,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4733300800551737377,1.15847827376
313.874165885,0.87720894499,0,None,-99999.99,0.560547463456,1.8120633724,23,270,-0.0706858081564,14.9226015468,0.614318300907,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4733300800551737412,1.12740710651
313.335578187,0.580266080631,0,None,-99999.99,0.469149454372,14.2380124691,28,114,-0.302067291555,17.0091687932,0.604808830923,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4733335984924114837,0.965665167407
312.299155144,-0.225651979773,0,None,-99999.99,0.599835946301,6.14645269698,30,27,-0.22894045897,15.4486276409,0.650548488474,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4733441538040573363,0.913148003042
312.168505991,-0.454855482536,0,None,-99999.99,0.514624313575,8.52104044351,27,48,-0.00596386733762,16.1639541671,0.607426252954,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4733459130226793109,0.973305891725
312.128510182,-0.565469657431,0,None,-99999.99,0.58404747443,6.36493324445,20,75,-0.0155202405236,15.8327460328,0.643236994463,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4733476722412682109,1.16832808746
311.606123391,-1.07771430064,0,None,-99999.99,0.57324014263,6.11732070582,27,322,0.0228020579628,16.3453607342,0.570380002634,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4733529498970843272,1.13989375041
313.393745113,0.981937601011,0,None,-99999.99,0.461292381993,134.049496996,22,323,-0.0894402043883,19.3388256245,0.483990154724,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4751332791247546338,0.897775404488
312.688041484,0.251042434367,0,None,-99999.99,0.604418900527,2.37145788429,16,10,-0.205055142067,16.8993716768,0.818777105463,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4751403159991787758,1.08812344935
310.787231371,-1.25919890978,0,None,-99999.99,0.810251902317,8.88317534742,27,106,0.116337189718,14.8701328942,0.631665098859,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4751596674038508206,0.888019298168
47.7927583333,0.15193077887,0,None,-99999.99,0.502131565104,4.28781805167,29,97,-0.0169843985222,14.5277872581,0.598634821807,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4760181660828145917,1.13162797752
313.367371694,1.13605652843,0,None,-99999.99,0.492589234884,3.20892816166,20,113,-0.0590152558472,15.3711432531,0.630911694543,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4769329597570986700,0.815931528673
311.076336657,-0.806671758852,0,None,-99999.99,0.530702253456,2.9220590604,20,270,0.109807576415,14.7283102526,0.614318300907,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4769558295989943445,1.18905034806
312.50992462,0.577734221906,0,None,-99999.99,0.538637606458,8.25874846349,19,238,0.17531312444,15.4867683302,0.601955559798,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4787431957010747518,1.01925294298
311.680306156,-0.108397628962,0,None,-99999.99,0.527427236913,10.495521888,24,74,-0.0973560305691,17.3893503939,0.47621836446,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4787502325755203816,0.800963528154
311.524925488,-0.0312337544737,0,None,-99999.99,0.769042419045,7.24284239999,33,128,-0.0576749384784,15.5970075522,0.597313404422,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4787502325755204419,0.991104983207
311.515172326,0.00105196215263,0,None,-99999.99,0.761308019316,10.7407022448,38,93,-0.244756116292,15.9201599636,0.643172792954,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4787502325755204420,1.19999990049
48.1706825183,0.488704802494,0,None,-99999.99,0.649811009045,144.710100891,26,86,0.142058557616,15.6446006138,0.717405717621,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4796210457847111729,1.19982412398
312.070863,0.544471734746,0,None,-99999.99,0.745868319805,3.94269945503,19,19,-0.0469683769719,15.9714643958,0.608054165715,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4805463947706007686,1.01190053593
312.053573126,0.539913284552,0,None,-99999.99,0.733634541008,4.63204882418,23,4,0.143160100783,15.0026093885,0.640334993498,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4805463947706328811,1.14881543958
310.614488565,-0.480503349505,0,None,-99999.99,0.62799800263,9.55102070655,25,322,0.0011708530267,16.096250403,0.570380002634,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4805604685194480278,0.90491469308
310.281064529,-0.981739582167,0,None,-99999.99,0.62193359118,1.71452825068,20,271,-0.322658207382,18.6370185835,0.546682232921,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4805639869566952263,1.13861677788
48.2980507255,0.698056558978,0,None,-99999.99,0.580261233345,32.6165644139,34,126,-0.184969399997,15.5593855933,0.600651640806,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4814224856356593665,1.05841658681
311.632741499,0.5686600754,0,None,-99999.99,0.523105414288,46.719513783,28,312,0.0347070864441,16.2889543089,0.512230079407,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4823495938401871735,0.820096761787
310.925686292,0.0219259127412,0,None,-99999.99,0.642624887677,3.95786807743,11,114,0.23623949735,17.2223798594,0.604808830923,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4823566307146251686,0.866376703948
310.880170154,-0.0237026448922,0,None,-99999.99,0.565297051008,6.50841989588,17,4,0.0205277203621,16.1806907096,0.640334993498,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4823566307146252167,1.03032190937
310.264064179,-0.497437784756,0,None,-99999.99,0.529659900527,5.42954690341,26,318,-0.362553836101,15.791827962,0.615207609048,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4823636675890440913,1.19999963937
310.022303117,-0.735892920512,0,None,-99999.99,0.580663981008,3.87442426961,23,93,-0.278940989578,16.2628643036,0.643172792954,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4823654268076425902,0.884418710066
311.617863462,0.751870411825,0,None,-99999.99,0.53202547443,10.0233945169,28,87,-0.255087222504,16.0437910022,0.640023909169,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4841510336911353912,1.09619632214
310.108873643,-0.475491846625,0,None,-99999.99,0.633920773345,31.8759522311,27,126,-0.265991651943,17.1306858915,0.600651640806,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4841651074399922720,1.19761771522
311.618332015,1.02267399815,0,None,-99999.99,0.599526220527,2.86888763776,22,261,0.035907370337,17.5229348351,0.602795918944,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4859507143234764204,1.19995046686
311.60473925,1.05363405697,0,None,-99999.99,0.66005995257,7.22458227439,25,134,0.133951959463,16.0175426139,0.555243977837,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4859507143234764982,1.00369327087
311.605103909,1.03645471572,0,None,-99999.99,0.586657838893,12.1388932308,29,193,0.288725616887,15.7965622872,0.589419729139,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4859507143234765052,1.0412495129
311.472248437,1.00278733073,0,None,-99999.99,0.706326020527,3.68707835903,27,46,0.201838132779,16.0155492364,0.618615523813,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4859507143234786870,1.08706254315
311.539731335,1.02515920705,0,None,-99999.99,0.706332707788,3.86556537486,27,16,-0.32323925275,15.6232128969,0.580769203352,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4859507143234786930,1.02087666191
311.569670137,1.04492184316,0,None,-99999.99,0.635963838606,2.44501488512,24,255,-0.0913615747699,14.8443656771,0.622378292302,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4859507143234787027,0.942493403689
310.885009911,0.573378024697,0,None,-99999.99,0.817101549805,2.81057487985,28,320,-0.290579487209,17.1393505223,0.633297825631,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4859559919792678902,1.19999989325
310.873294213,0.553335039866,0,None,-99999.99,0.711278640527,15.2385038119,25,126,0.310727687899,14.9934316227,0.600651640806,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4859559919792679291,1.17498332108
310.781325462,0.560229165733,0,None,-99999.99,0.519136760527,6.10987568295,34,193,-0.24510811539,15.3015337746,0.589419729139,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4859577511978723669,1.05575271495
310.757191508,0.555270916435,0,None,-99999.99,0.498694605766,16.0756679539,31,134,-0.330466196082,14.5267728689,0.555243977837,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4859577511978723727,1.16241373441
310.11850727,-0.196920689,0,None,-99999.99,0.483823786127,1.16257817736,17,128,0.0306364327676,17.0634869867,0.597313404422,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4859647880722712810,1.15516770525
310.12876415,-0.194861070841,0,None,-99999.99,0.798417736096,9.76252732033,19,46,-0.254309596056,16.0305587491,0.618615523813,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4859647880722712825,1.19999738254
